,Date,Momentum,Volatility,Volume Change,Return,Next Return,Return_lag1,Return_lag5,Momentum_5,Momentum_10,Volatility_5,Volatility_10,Mom_x_Vol,Mom_x_VolChange,Momentum_sq,Volatility_sq,Target
86,2025-08-14,0.01171203071658089,0.019738250317183008,-0.25704902080038927,-0.002357161460252888,-0.005112222817020617,0.016024473911425474,0.03179373913382988,0.01171203071658089,0.011893540790755108,0.019738250317183008,0.023768893448916372,0.00023117499400640988,-0.003010566027281199,0.0001371716635061343,0.00038959852558377513,0
87,2025-08-18,0.0032809744082485937,0.009513087119564737,-0.33124430081354495,-0.0030225879499951036,-0.0014292032878627792,-0.005112222817020617,-0.008337425180589553,0.0032809744082485937,0.013101118293883385,0.009513087119564737,0.02152500853579061,3.121219538273123e-05,-0.0010868040738474397,1.0764793067582209e-05,9.04988265444285e-05,0
88,2025-08-20,-0.006331153243350984,0.007614234292440384,0.07261703542405828,-0.019734590701623533,-0.004911316333835347,-0.0014292032878627792,0.016024473911425474,-0.006331153243350984,0.00610552879602323,0.007614234292440384,0.019174888095950658,-4.820688413621822e-05,-0.0004597495793475599,4.0083501390793686e-05,5.797656386017511e-05,0
89,2025-08-21,-0.006841984218067476,0.0073624866752773,-0.2754762338544242,-0.004911316333835347,0.012716805363276906,-0.019734590701623533,-0.002357161460252888,-0.006841984218067476,0.002435023249256707,0.0073624866752773,0.017113502200171677,-5.037401763797937e-05,0.001884804044484636,4.681274804028441e-05,5.420621004363579e-05,1
90,2025-08-22,-0.0032761785820079716,0.011541275561939941,0.38720233041161034,0.012716805363276906,-0.002634298654397349,-0.004911316333835347,-0.005112222817020617,-0.0032761785820079716,-0.0005290858099391338,0.011541275561939941,0.01085186861119561,-3.7811279805079654e-05,-0.0012685439817980916,1.0733346101207764e-05,0.0001332010415966321,0
91,2025-08-25,-0.0031985207228884204,0.01154471431331172,-0.2706048806670779,-0.002634298654397349,0.009464670754514737,0.012716805363276906,-0.0030225879499951036,-0.0031985207228884204,4.122684268008659e-05,0.01154471431331172,0.010541329577576064,-3.6926007970954095e-05,0.0008655353185283967,1.0230534814746663e-05,0.0001332804285759845,1
92,2025-08-26,-0.0010197459144129172,0.012909418559536201,0.7614473696950919,0.009464670754514737,0.005145914812595631,-0.002634298654397349,-0.0014292032878627792,-0.0010197459144129172,-9.954311757705003e-05,0.012909418559536201,0.01038891571115017,-1.3164326833533327e-05,-0.0007764828442870321,1.0398817299618367e-06,0.00016665308754529773,1
93,2025-08-27,0.003956355188430916,0.00759233817812016,-0.42722047233994986,0.005145914812595631,0.008980837064874514,0.009464670754514737,-0.019734590701623533,0.003956355188430916,-0.0011873990274600343,0.00759233817812016,0.008988033562090707,3.003798654332782e-05,-0.001690235932346067,1.5652746377024227e-05,5.764359901094095e-05,1
94,2025-08-28,0.006734785868172888,0.005886124164783746,0.21802012188294762,0.008980837064874514,-0.0018060015285242814,0.005145914812595631,-0.004911316333835347,0.006734785868172888,-5.359917494729416e-05,0.005886124164783746,0.00952326033016076,3.964178584329652e-05,0.001468318835834606,4.535734069014124e-05,3.4646457683251155e-05,0
95,2025-08-29,0.00383022448981265,0.005778493290760831,0.03529115134196714,-0.0018060015285242814,-0.010424716908628007,0.008980837064874514,0.012716805363276906,0.00383022448981265,0.0002770229539023394,0.005778493290760831,0.009384505650745991,2.2132926516490226e-05,0.00013517303214368711,1.4670619642360577e-05,3.339098471136794e-05,0
96,2025-09-02,0.002272140838966519,0.008408910606036496,0.11814787003023963,-0.010424716908628007,0.03808984120498149,-0.0018060015285242814,-0.002634298654397349,0.002272140838966519,-0.0004631899419609509,0.008408910606036496,0.009948652446080212,1.910622919919422e-05,0.0002684486005326159,5.162623992099476e-06,7.070977758031306e-05,1
97,2025-09-03,0.00799717492905987,0.018372086208302326,0.5071331984136347,0.03808984120498149,0.005493363876168944,-0.010424716908628007,0.009464670754514737,0.00799717492905987,0.003488714507323476,0.018372086208302326,0.015705656130855082,0.00014692478721956196,0.004055632900047464,6.395480684598373e-05,0.00033753355164529254,1
98,2025-09-04,0.008066664741774532,0.018359258209059356,-0.28419426806246784,0.005493363876168944,-0.00037540658420298634,0.03808984120498149,0.005145914812595631,0.008066664741774532,0.006011509965102723,0.018359258209059356,0.013420798351614072,0.00014809798088015374,-0.002292499881993929,6.507108005618838e-05,0.0003370623619869134,0
99,2025-09-05,0.0061954160119590315,0.018716132387195026,0.1539661909508847,-0.00037540658420298634,-0.007551389041256629,0.005493363876168944,0.008980837064874514,0.0061954160119590315,0.00646510094006596,0.018716132387195026,0.013083015182872809,0.00011595422627357307,0.0009538846047174529,3.838317956123835e-05,0.00035029361153501057,0
100,2025-09-08,0.0050463385094125625,0.019490539481500452,-0.10699575727532518,-0.007551389041256629,-0.014839416284502027,-0.00037540658420298634,-0.0018060015285242814,0.0050463385094125625,0.004438281499612606,0.019490539481500452,0.01356787787073592,9.835585995472169e-05,-0.0005399368102822328,2.5465532351580205e-05,0.0003798811292799279,0
101,2025-09-09,0.004163398634237758,0.020443313643948833,0.3533587077419158,-0.014839416284502027,-0.03225946602106422,-0.007551389041256629,-0.010424716908628007,0.004163398634237758,0.0032177697366021383,0.020443313643948833,0.014770456780047058,8.51136641045107e-05,0.0014711731612087114,1.733388818757283e-05,0.0004179290727448645,0
102,2025-09-10,-0.009906462810971383,0.01464183091125405,0.2582701364269029,-0.03225946602106422,0.014286365271970913,-0.014839416284502027,0.03808984120498149,-0.009906462810971383,-0.0009546439409557572,0.01464183091125405,0.018284837881370045,-0.0001450487534068695,-0.002558543501697619,9.813800542515905e-05,0.0002143832124337546,1
103,2025-09-11,-0.00814786253181099,0.017249693792083274,-0.3982727874133517,0.014286365271970913,0.01756300955560164,-0.03225946602106422,0.005493363876168944,-0.00814786253181099,-4.0598895018229e-05,0.017249693792083274,0.01884360907987055,-0.00014054813373372795,0.003245071922005172,6.638766383728939e-05,0.00029755193592063625,1
104,2025-09-12,-0.004560179303850065,0.020775516004418345,0.11184538107017516,0.01756300955560164,0.01123583763910907,0.014286365271970913,-0.00037540658420298634,-0.004560179303850065,0.0008176183540544834,0.020775516004418345,0.01948466571900708,-9.474007811015434e-05,-0.0005100349919874367,2.0795235283262464e-05,0.0004316220652498428,1
105,2025-09-15,-0.0008027339677769251,0.021774199751658948,-0.23510771314232892,0.01123583763910907,0.006125935389198034,0.01756300955560164,-0.007551389041256629,-0.0008027339677769251,0.0021218022708178186,0.021774199751658948,0.01972453840757983,-1.7478889761816526e-05,0.0001887289474257008,6.443818230228855e-07,0.0004741157748251446,1
106,2025-09-16,0.003390336366963087,0.020368676403597113,0.48528905490696617,0.006125935389198034,0.003527220020250743,0.01123583763910907,-0.014839416284502027,0.003390336366963087,0.003776867500600423,0.020368676403597113,0.01924330263837837,6.90566643580182e-05,0.0016452931313402338,1.1494380681152463e-05,0.00041488297843445384,1
107,2025-09-17,0.010547673575226079,0.005755537789881706,-0.2666793858826163,0.003527220020250743,-0.004644573125239804,0.006125935389198034,-0.03225946602106422,0.010547673575226079,0.000320605382127348,0.005755537789881706,0.015040563483094491,6.070753385755038e-05,-0.0028128471115315907,0.00011125341784952249,3.312621525075639e-05,0
108,2025-09-18,0.006761485895783936,0.008331496256491627,-0.04855938763223533,-0.004644573125239804,0.03203293872010393,0.003527220020250743,0.014286365271970913,0.006761485895783936,-0.0006931883180135267,0.008331496256491627,0.014994757378307808,5.63332944290448e-05,-0.0003283336145832641,4.571769151888509e-05,6.9413829871934e-05,1
109,2025-09-24,0.011141685914177768,0.024470267956882903,-0.29815745115735826,-0.008332350414175016,0.018072966979806315,-0.006443258425658294,0.003527220020250743,0.011141685914177768,0.010844679744701925,0.024470267956882903,0.01676160640397735,0.0002726400398113578,-0.0033219766737670846,0.00012413716501018728,0.0005987940138816502,1
110,2025-09-26,0.008180786059690614,0.022306482895807212,-0.1653161745658227,-0.005489100657377954,-0.004031962461707783,0.018072966979806315,0.03203293872010393,0.008180786059690614,0.008918128894187504,0.022306482895807212,0.017491288070352235,0.00018248456431474677,-0.0013524162563294624,6.692526055442828e-05,0.0004975791791809397,0
111,2025-09-29,-0.0012447409958225464,0.010911184910490134,-0.12910324830769837,-0.004031962461707783,0.0007861150085717306,-0.005489100657377954,0.04309567281585802,-0.0012447409958225464,0.00739134888410582,0.010911184910490134,0.017927412112765297,-1.3581599171087431e-05,0.00016070010586244994,1.5493801466813045e-06,0.0001190539561509076,1
112,2025-09-30,0.00020113369102345847,0.010522153405976344,-0.06039219790817818,0.0007861150085717306,0.0032203416899190263,-0.004031962461707783,-0.006443258425658294,0.00020113369102345847,0.006857366846043189,0.010522153405976344,0.018048408426648312,2.116359552059077e-06,-1.2146905674291065e-05,4.045476166472006e-08,0.00011071571229889958,1
113,2025-10-01,0.0025116721118422667,0.009387027966722467,0.2919985253671331,0.0032203416899190263,0.00657662791005964,0.0007861150085717306,-0.008332350414175016,0.0025116721118422667,0.006826679013010017,0.009387027966722467,0.018054959544217482,2.3577136357100237e-05,0.0007334045528636949,6.308496797406192e-06,8.811629404802973e-05,1
114,2025-10-02,0.00021240429789293191,0.005010039457542699,-0.12488632607941474,0.00657662791005964,0.003461279462880995,0.0032203416899190263,0.018072966979806315,0.00021240429789293191,0.007948799116539961,0.005010039457542699,0.017605918960386574,1.0641539133952424e-06,-2.652639240732584e-05,4.511558576338936e-08,2.5100495366134743e-05,1
115,2025-10-03,0.002002480321944722,0.003950574378739482,0.15306988942111466,0.003461279462880995,-0.005154576259537191,0.00657662791005964,-0.005489100657377954,0.002002480321944722,0.005091633190817668,0.003950574378739482,0.01544946429450343,7.910947453804808e-06,0.00030651944144803665,4.009927439775837e-06,1.560703792195284e-05,0
116,2025-10-06,0.0017779575623788403,0.00438705648873347,-0.09137310906590501,-0.005154576259537191,-0.0008181444267610916,0.003461279462880995,-0.004031962461707783,0.0017779575623788403,0.0002666082832781469,0.00438705648873347,0.008000296172152106,7.800000260726834e-06,-0.0001624575102617924,3.1611330936201075e-06,1.9246264635338442e-05,0
117,2025-10-07,0.0014571056753122757,0.004533936555595385,-0.28453052899308395,-0.0008181444267610916,0.006160270999708617,-0.005154576259537191,0.0007861150085717306,0.0014571056753122757,0.0008291196831678671,0.004533936555595385,0.007666904605145051,6.606424686663827e-06,-0.00041459104859542663,2.123156949027243e-06,2.0556580690164147e-05,1
118,2025-10-08,0.002045091537270194,0.004987696079272032,0.1421056584407212,0.006160270999708617,-0.015577801150541859,-0.0008181444267610916,0.0032203416899190263,0.002045091537270194,0.0022783818245562305,0.004987696079272032,0.007090822460447494,1.0200295042194959e-05,0.0002906190794753276,4.182399395814164e-06,2.4877112179185604e-05,0
119,2025-10-09,-0.002385794274850106,0.00853487299414472,0.05000698689477745,-0.015577801150541859,-0.034522045132806656,0.006160270999708617,0.00657662791005964,-0.002385794274850106,-0.001086694988478587,0.00853487299414472,0.006738404024097589,-2.0362451126003255e-05,-0.00011930638303606432,5.692014321907543e-06,7.284405702618087e-05,0
120,2025-10-13,-0.0070026721417999925,0.018185318492198118,-0.3847830049145875,0.009744359001401026,0.0004441421356069508,-0.034522045132806656,-0.005154576259537191,-0.0070026721417999925,-0.0026123572897105763,0.018185318492198118,0.013302284424517523,-0.000127345823195076,0.0026945092291534717,4.903741712554169e-05,0.0003307058086626828,1
121,2025-10-14,-0.0067502148293263845,0.01830103290118984,-0.06986621363346779,0.0004441421356069508,0.006336473629484196,0.009744359001401026,-0.0008181444267610916,-0.0067502148293263845,-0.0026465545770070543,0.01830103290118984,0.01329301327944305,-0.00012353590368160172,0.0004716119513375195,4.556540024205783e-05,0.000334927805250433,1
122,2025-10-15,-0.0067149743033712685,0.018332251512052717,-0.04465866170584587,0.006336473629484196,-0.007579986804138628,0.0004441421356069508,0.006160270999708617,-0.0067149743033712685,-0.002334941383050537,0.018332251512052717,0.013481020051054131,-0.00012310059782637308,0.0002998817657777055,4.509087989493645e-05,0.00033607144550115914,0
123,2025-10-16,-0.005115411434090622,0.01770375187668059,0.1735843935138197,-0.007579986804138628,0.019559457191237417,0.006336473629484196,-0.015577801150541859,-0.005115411434090622,-0.003750602854470364,0.01770375187668059,0.013181192724396123,-9.05619747762752e-05,-0.0008879555913602794,2.6167434140025076e-05,0.0003134228305110715,1
124,2025-10-17,0.0057008890307181925,0.010159091734819421,0.23556326520350956,0.019559457191237417,0.0394388237214669,-0.007579986804138628,-0.034522045132806656,0.0057008890307181925,-0.0021407850816347216,0.010159091734819421,0.015015277756327095,5.791585463309189e-05,0.0013429200346388483,3.250013574056301e-05,0.00010320714487647627,1
125,2025-10-21,0.011955163402341373,0.018200654249504258,-0.48392626239183056,0.002021049273656983,-0.016440179021178225,0.0394388237214669,0.0004441421356069508,0.011955163402341373,0.0026024742865074944,0.018200654249504258,0.019831216745368613,0.0002175917955823423,-0.005785417541578661,0.00014292593197668256,0.0003312638151099974,0
126,2025-10-22,0.007399832872208889,0.022338452698382708,-0.03599031178326151,-0.016440179021178225,0.004372053262009956,0.002021049273656983,0.006336473629484196,0.007399832872208889,0.0003424292844188104,0.022338452698382708,0.02065155660489243,0.0001653008165917757,-0.0002663222922148254,5.475752653662325e-05,0.0004990064689578816,1
127,2025-10-23,0.009790240885438607,0.020929811724637003,-0.2723607306849005,0.004372053262009956,0.012481779466614773,-0.016440179021178225,-0.007579986804138628,0.009790240885438607,0.0023374147256739917,0.020929811724637003,0.01989239266943805,0.0002049078984710735,-0.0026664771611392465,9.584881659491371e-05,0.0004380570188287526,1
128,2025-10-24,0.008374705340514077,0.020334798767290278,0.16787717257570622,0.012481779466614773,0.02279127405766279,0.004372053262009956,0.019559457191237417,0.008374705340514077,0.007037797185616135,0.020334798767290278,0.015219570651255395,0.00017029794783470496,0.0014059218537201702,7.0135689540435e-05,0.0004135040409061902,1
129,2025-10-27,0.005045195407753255,0.014503844183986328,0.17343420375022545,0.02279127405766279,0.0007068103233436318,0.012481779466614773,0.0394388237214669,0.005045195407753255,0.008342488691242312,0.014503844183986328,0.016015764229602394,7.317472807181658e-05,0.0008750094483079799,2.5453996702414536e-05,0.00021036149611335404,1
130,2025-10-28,0.0047823476176905855,0.01458403806349574,-0.07470560191765319,0.0007068103233436318,0.0026022346664624774,0.02279127405766279,0.002021049273656983,0.0047823476176905855,0.00836875551001598,0.01458403806349574,0.016001580272971994,6.974593968926767e-05,-0.00035726815735902994,2.287084873643082e-05,0.00021269416623749258,1
131,2025-10-29,0.008590830355218727,0.009118815941260374,0.2299734198792338,0.0026022346664624774,0.006303229091240592,0.0007068103233436318,-0.016440179021178225,0.008590830355218727,0.007995331613713807,0.009118815941260374,0.016097561168026537,7.833820079183205e-05,0.0019756626363919834,7.380236619214751e-05,8.315280417058432e-05,1
132,2025-10-30,0.008977065521064854,0.008934488906009504,0.36799793292579097,0.006303229091240592,-0.003795042898427692,0.0026022346664624774,0.004372053262009956,0.008977065521064854,0.00938365320325173,0.008934488906009504,0.015177401251694712,8.020549230647436e-05,0.0033035415554912547,8.058770536949139e-05,7.982509201160691e-05,0
133,2025-10-31,0.00572170104805636,0.010212212204328438,0.2329577243101315,-0.003795042898427692,-0.004882257880291285,0.006303229091240592,0.012481779466614773,0.00572170104805636,0.007048203194285218,0.010212212204328438,0.015234352101196955,5.8431225272479975e-05,0.001332914455338104,3.273786288332925e-05,0.00010428927810623469,0
134,2025-11-03,0.0001869946604655448,0.004611557780851976,-0.41747372256928683,-0.004882257880291285,0.003679658451690937,-0.003795042898427692,0.02279127405766279,0.0001869946604655448,0.0026160950341094003,0.004611557780851976,0.010464315719892633,8.623366814476564e-07,-7.806535700513084e-05,3.496700304262439e-08,2.1266465166136397e-05,1
135,2025-11-04,0.0007815642861350059,0.004879210681577132,-0.01832468034410073,0.003679658451690937,0.0003703646251622672,-0.004882257880291285,0.0007068103233436318,0.0007815642861350059,0.0027819559519127956,0.004879210681577132,0.010466980465656793,3.8134168132491265e-06,-1.432191571178926e-05,6.108427333617213e-07,2.380669687521638e-05,1
136,2025-11-05,0.0003351902778749638,0.004771917414729565,-0.11347991265312085,0.0003703646251622672,-0.0013697625428008564,0.003679658451690937,0.0026022346664624774,0.0003351902778749638,0.004463010316546845,0.004771917414729565,0.008124619530585521,1.5995003242395816e-06,-3.80373634554262e-05,1.1235252238189543e-07,2.277119581299929e-05,0
137,2025-11-11,0.004066309605059293,0.010366522909053735,0.11850921273031823,0.02160110352909128,-0.0064667915516215535,0.004548721603090611,0.003679658451690937,0.004066309605059293,0.0024239369455971494,0.010366522909053735,0.007831984677675515,4.215349167615241e-05,0.00048189515001330807,1.6534873804197464e-05,0.0001074647972239359,0
138,2025-11-12,0.0026988783697025286,0.011377566289205289,0.047387590541093205,-0.0064667915516215535,-0.0019014401037990014,0.02160110352909128,0.0003703646251622672,0.0026988783697025286,0.0015170343237887463,0.011377566289205289,0.00831897693630959,3.070666755779282e-05,0.0001278933431036766,7.283944454448179e-06,0.0001294490146652606,0
139,2025-11-13,0.0025925428575028996,0.011427473623224993,0.02489359064424157,-0.0019014401037990014,-0.00197847614027602,-0.0064667915516215535,-0.0013697625428008564,0.0025925428575028996,0.0006965674042847869,0.011427473623224993,0.008198204700500273,2.9626215121194737e-05,6.453770062232949e-05,6.7212784679893e-06,0.00013058715340950294,0
140,2025-11-14,0.0031606234672970634,0.011030639982168973,-0.043777770609723654,-0.00197847614027602,-0.01817114312581336,-0.0019014401037990014,-0.0048188791892468386,0.0031606234672970634,0.0008782240800999542,0.011030639982168973,0.008107241935296864,3.486369958694852e-05,-0.00013836504913504024,9.989540702028912e-06,0.00012167501841622473,0
141,2025-11-17,-0.0013833494784837308,0.01446183833882564,-0.05087357926095215,-0.01817114312581336,-7.469218596389826e-05,-0.00197847614027602,0.004548721603090611,-0.0013833494784837308,-0.0004506644444522534,0.01446183833882564,0.010019881001731795,-2.0005776523930473e-05,7.03759393392389e-05,1.91365577962121e-06,0.00020914476813832717,0
142,2025-11-18,-0.005718508621494767,0.007349124989224728,0.01463849145791829,-7.469218596389826e-05,0.004187757744410714,-0.01817114312581336,0.02160110352909128,-0.005718508621494767,-0.0008260995082177369,0.007349124989224728,0.009917741738036348,-4.202603461132424e-05,-8.371033960778324e-05,3.2701340854109976e-05,5.400963810724735e-05,1
143,2025-11-19,-0.003587598762288313,0.00852802518549025,-0.11499804060222474,0.004187757744410714,-0.00860139398019577,-7.469218596389826e-05,-0.0064667915516215535,-0.003587598762288313,-0.00044436019629289224,0.00852802518549025,0.01004160456271847,-3.0595132600228386e-05,0.00041256682813012264,1.2870864879172637e-05,7.2727213564356e-05,0
144,2025-11-20,-0.004927589537567667,0.008721037629401797,0.13356009350764997,-0.00860139398019577,0.01968065895668869,0.004187757744410714,-0.0019014401037990014,-0.004927589537567667,-0.0011675233400323837,0.008721037629401797,0.010370661508260558,-4.2973693779374225e-05,-0.0006581293194048552,2.4281138650746334e-05,7.605649733344212e-05,1
145,2025-11-21,-0.000595762518174725,0.014206257308216683,0.2882182979949197,0.01968065895668869,0.016317525903571717,-0.00860139398019577,-0.00197847614027602,-0.000595762518174725,0.0012824304745611692,0.014206257308216683,0.01215294728621443,-8.463555627781262e-06,-0.00017170965899748666,3.549329780618896e-07,0.0002018177467072599,1
146,2025-11-24,0.006301971287702291,0.011689125825731884,0.11104372632591808,0.016317525903571717,0.0038054245067611348,0.01968065895668869,-0.01817114312581336,0.006301971287702291,0.00245931090460928,0.011689125825731884,0.013041736894509113,7.366453533210166e-05,0.0006997943749854068,3.971484211102407e-05,0.0001366356625697921,1
147,2025-11-25,0.007077994626247297,0.011281649900860852,-0.2846896736793635,0.0038054245067611348,0.002094015298321983,0.016317525903571717,-7.469218596389826e-05,0.007077994626247297,0.0006797430023762652,0.011281649900860852,0.011227532076675753,7.985145737349646e-05,-0.0020150319804506313,5.009800792918561e-05,0.00012727562448559368,1
148,2025-11-26,0.006659246137029551,0.01145330003933716,-0.2873927297065707,0.002094015298321983,0.0046838874009274,0.0038054245067611348,0.004187757744410714,0.006659246137029551,0.0015358236873706187,0.01145330003933716,0.01094489103239212,7.627034404319638e-05,-0.0019138189251088587,4.434555911354299e-05,0.00013117808179108058,1
149,2025-11-28,0.009316302413254185,0.008068883011886262,-0.3977039549644945,0.0046838874009274,0.01524118957389331,0.002094015298321983,-0.00860139398019577,0.009316302413254185,0.0021943564378432588,0.008068883011886262,0.010913165475895584,7.517215427590167e-05,-0.003705130315396454,8.679349065520575e-05,6.510687305950671e-05,1
150,2025-12-02,0.007347867461631319,0.005528931690517882,0.1520100799137969,0.010914820528252767,-0.007128107299873898,0.01524118957389331,0.016317525903571717,0.007347867461631319,0.006824919374666805,0.005528931690517882,0.008638117978210926,4.062585726633859e-05,0.0011169499200385648,5.3991156233700285e-05,3.056908563841293e-05,0
151,2025-12-03,0.005161161100304313,0.008593207524078807,-0.18876270507457682,-0.007128107299873898,-0.012141483369261685,0.010914820528252767,0.0038054245067611348,0.005161161100304313,0.006119577863275804,0.008593207524078807,0.009508247806015339,4.435092840011787e-05,-0.0009742347306191213,2.6637583903294425e-05,7.384321555188461e-05,0
152,2025-12-04,0.0023140613667875787,0.01167065872192063,0.010344819666181948,-0.012141483369261685,-0.006840070477014848,-0.007128107299873898,0.002094015298321983,0.0023140613667875787,0.004486653751908565,0.01167065872192063,0.011139175133521365,2.7006620473359028e-05,2.393854753589602e-05,5.3548800092587965e-06,0.00013620427500354206,0
153,2025-12-08,-0.003677458817132817,0.008756692380179665,-0.19155499325093406,-0.0031924534677664207,-0.0025550193698475887,-0.006840070477014848,0.01524118957389331,-0.003677458817132817,0.002375474859781146,0.008756692380179665,0.009759717793053022,-3.2202375602411465e-05,0.0007044355988964646,1.3523703351707897e-05,7.667966144109661e-05,0
154,2025-12-09,-0.006371426796752888,0.003832642111107904,-0.15750370304460926,-0.0025550193698475887,0.005772445948890148,-0.0031924534677664207,0.010914820528252767,-0.006371426796752888,0.00048822033243921535,0.003832642111107904,0.008508691713845296,-2.4419398649076458e-05,0.0010035233141662328,4.059507942638077e-05,1.4689145551837651e-05,1
155,2025-12-10,-0.003791316147000079,0.00656454124941491,0.026247697502275402,0.005772445948890148,-0.0026902907054526803,-0.0025550193698475887,-0.007128107299873898,-0.003791316147000079,0.0006849224766521167,0.00656454124941491,0.008615959298027344,-2.488825123655482e-05,-9.951331936195037e-05,1.4374078126503525e-05,4.309320181526987e-05,0
156,2025-12-11,-0.001901077614238278,0.004636668067982505,0.006347178880269366,-0.0026902907054526803,0.0008992558753764257,0.005772445948890148,-0.012141483369261685,-0.001901077614238278,0.0002064918762746504,0.004636668067982505,0.008661731637740878,-8.814665868694986e-06,-1.2066479682846071e-05,3.614096095357903e-06,2.1498690772648615e-05,1
157,2025-12-15,-0.0027117288361437454,0.007675928556736359,0.2751176867874605,-0.014985035929685031,0.0018241206270945831,0.0008992558753764257,-0.0031924534677664207,-0.0027117288361437454,-0.003194593826638281,0.007675928556736359,0.00777981539760511,-2.0815036811481224e-05,-0.0007460445645947198,7.353473280773512e-06,5.891987920812072e-05,1
158,2025-12-16,-0.001835900836755311,0.007943448808707898,-0.25313881818957296,0.0018241206270945831,-0.010086976563313366,-0.014985035929685031,-0.0025550193698475887,-0.001835900836755311,-0.0041036638167541,0.007943448808707898,0.006347156733951668,-1.4583384314629808e-05,0.00046473776812948754,3.370531882398851e-06,6.309837897656293e-05,0
159,2025-12-17,-0.005007785339196014,0.007284960007729765,0.33175470004196694,-0.010086976563313366,0.0012875132341483297,0.0018241206270945831,0.005772445948890148,-0.005007785339196014,-0.004399550743098046,0.007284960007729765,0.006568907145339848,-3.64815159233384e-05,-0.0016613563230795333,2.5077914003466537e-05,5.307064231422205e-05,1
160,2025-12-18,-0.004212224551275812,0.007800288250613392,0.029757452825861064,0.0012875132341483297,0.005437456457254575,-0.010086976563313366,-0.0026902907054526803,-0.004212224551275812,-0.0030566510827570448,0.007800288250613392,0.006170955721700277,-3.285656567626198e-05,-0.00012534507337652376,1.7742835670370716e-05,6.084449679265733e-05,1
161,2025-12-23,-0.0016196601194475412,0.007802349995317339,-0.18948479429505793,0.005129726100470355,0.0053238158353827725,-0.0098660198257976,0.0018241206270945831,-0.0016196601194475412,-0.001727780478101426,0.007802349995317339,0.007423813618825417,-1.2637155125387204e-05,0.0003069009645614263,2.6232989025288234e-06,6.087666544942848e-05,1
162,2025-12-24,0.0014624983602916863,0.006567430393641751,-0.3957695162269752,0.0053238158353827725,-0.0014973530252399003,0.005129726100470355,-0.010086976563313366,0.0014624983602916863,-0.0017726434894521637,0.006567430393641751,0.007374645490823017,9.604856182030845e-06,-0.0005788122685353852,2.138901453855871e-06,4.3131141975329446e-05,0
163,2025-12-26,0.0009055251084140403,0.006702678052742125,0.20162361953256736,-0.0014973530252399003,0.0013168132449112857,0.0053238158353827725,0.0012875132341483297,0.0009055251084140403,-0.0016533497214308857,0.006702678052742125,0.007367797525822247,6.0694432703737214e-06,0.00018257524993605927,8.199757219682596e-07,4.492589307871097e-05,1
164,2025-12-29,8.139646594538253e-05,0.006243764657615979,0.10191526731035516,0.0013168132449112857,-0.002483993295382736,-0.0014973530252399003,0.005437456457254575,8.139646594538253e-05,-0.0016115939844773997,0.006243764657615979,0.007385034422034463,5.082203773246221e-07,8.295542584941882e-06,6.625384668397818e-09,3.898459709969438e-05,0
165,2025-12-31,-0.0003616637480236662,0.0038011432744800215,0.23279553379464857,-0.004467601499789753,-0.003126523879828924,-0.002483993295382736,0.005129726100470355,-0.0003616637480236662,-0.0009906619337356037,0.0038011432744800215,0.0058238762363461965,-1.374735723423396e-06,-8.419370527534264e-05,1.3080066663452592e-07,1.44486901931247e-05,0
166,2026-01-05,-0.004519683743469649,0.0056339780121385085,0.20638192721093285,-0.013837113287258118,-0.018334308830022295,-0.003126523879828924,-0.0014973530252399003,-0.004519683743469649,-0.0018070793175278045,0.0056339780121385085,0.0065000225042027284,-2.5463798832527863e-05,-0.0009327810413611896,2.042754114098382e-05,3.174170824126018e-05,0
167,2026-01-06,-0.008449908158456365,0.0071852745666203055,0.1468852415920363,-0.018334308830022295,-0.00773747740562758,-0.013837113287258118,0.0013168132449112857,-0.008449908158456365,-0.0041842558462554915,0.0071852745666203055,0.007777524365299929,-6.0714910181233945e-05,-0.0012411668012853817,7.140094788634744e-05,5.1628170597720616e-05,0
168,2026-01-07,-0.009500604980505334,0.006440269418970313,-0.0772137125349317,-0.00773747740562758,-0.004955108337700187,-0.018334308830022295,-0.002483993295382736,-0.009500604980505334,-0.003971401604238489,0.006440269418970313,0.007632524262237703,-6.118645571766554e-05,0.0007335769818726793,9.026149499560276e-05,4.147707018892421e-05,0
169,2026-01-08,-0.00959810634808742,0.006348054108645276,0.04366608845410247,-0.004955108337700187,0.0012738954148727721,-0.00773747740562758,-0.004467601499789753,-0.00959810634808742,-0.004979885048055544,0.006348054108645276,0.0069303327192721965,-6.092929843819065e-05,-0.0004191117607874677,9.212364546919604e-05,4.0297790966288164e-05,1
170,2026-01-09,-0.008718022489147081,0.007642602118415802,-0.20671250890036152,0.0012738954148727721,0.0033928502238405045,-0.004955108337700187,-0.003126523879828924,-0.008718022489147081,-0.0053848770901065435,0.007642602118415802,0.00635582792089471,-6.66283771439521e-05,0.001802124301381368,7.600391612127427e-05,5.840936714041371e-05,1
171,2026-01-12,-0.005272029786927357,0.008583869863205333,0.1316798759906994,0.0033928502238405045,0.0030738623692765366,0.0012738954148727721,-0.013837113287258118,-0.005272029786927357,-0.004895856765198503,0.008583869863205333,0.006856571719498065,-4.525441760592657e-05,-0.0006942202285618677,2.779429807424931e-05,7.368282182844474e-05,1
